contig	length	cov_mean_sample_0314	cov_mean_sample_0322	cov_mean_sample_0328	cov_mean_sample_0403	cov_mean_sample_0416	cov_mean_sample_0419	cov_mean_sample_0423	cov_mean_sample_0507	cov_mean_sample_0516	cov_mean_sample_0521	cov_mean_sample_0531	cov_mean_sample_0604	cov_mean_sample_0613	cov_mean_sample_0619	cov_mean_sample_0628	cov_mean_sample_0705	cov_mean_sample_0709	cov_mean_sample_0717	cov_mean_sample_0802	cov_mean_sample_0806	cov_mean_sample_0813	cov_mean_sample_0820	cov_mean_sample_0823	cov_mean_sample_0828	cov_mean_sample_0903	cov_mean_sample_0910	cov_mean_sample_0920	cov_mean_sample_0924	cov_mean_sample_1001	cov_mean_sample_1004	cov_mean_sample_1015	cov_mean_sample_1022	cov_mean_sample_1028	cov_mean_sample_1105	cov_mean_sample_1123	cov_mean_sample_1128	cov_mean_sample_1220
OTU_630	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_395	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1154	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1155	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1252	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1157	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1183	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1156	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235981	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235981
OTU_417	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_416	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_415	405	0	0.641976	0	0	0	0.249383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249383	3.740741	0	0.498765	0	1.246914	0	0	0	0	0	0
OTU_414	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_413	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_412	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239905
OTU_411	316	0	0	0	0.319620	0	0	0	0.639241	0	0	0	0	0	0	0	0	0	0	1.060124	0	0	0.455696	0.136076	0.113924	0.142405	0	0.958861	0.639240	0.958860	0	0.639241	0.639240	0	0.639240	0	0	0.319620
OTU_410	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_894	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1150	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237089	0	0	0	0	0.474178	0	0	0	0	0	0	0	0	0.237089	0.237089	0	0	0	0	0	0	0.474178	0
OTU_1189	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_762	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.946135	1.163933	0	0	0.236534	1.419204	0	0	0	0.236534	0.311475
OTU_949	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_948	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_419	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.004975	0	0	0	0	0	0	0	0	0
OTU_418	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_787	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_786	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_785	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_784	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_783	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_782	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.210920	0.622829	0.751860	0	0.250620	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_781	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_780	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_721	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_867	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_864	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_865	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_862	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_863	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_789	424	0.476416	0	1.327830	0.238208	0.238208	0	0	0	0	0	0	0	0	0.238208	0.238208	0	0	0	0.238208	0	0.714623	0	0	0	0	1.615566	0.476415	0.238208	0.476415	0	0.238208	0	0.952832	0	0	0	0.084906
OTU_788	422	0	0.957344	0	0	0	0.239336	0	0	0	0	0.239336	0	0	0	0	0	0	0	0	0	0	0	0.957346	0	0	0.718010	1.675355	1.424170	0.718010	0.478673	1.196682	0.478673	0	0	0	0.379147	2.872035
OTU_1235	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1169	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1259	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_720	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1158	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1258	402	0	0	0	0	0	0	0	0	0	0	0	0	0.089552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1159	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086651	0	0	0	0	0	0	0	0	0	0	0	0.196721	0	0	0	0	0	0	0	0	0	0	0.208431
OTU_1257	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1253	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_659	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1003	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1255	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_658	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1254	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099502	0
OTU_723	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_550	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1138	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1139	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1136	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1137	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1134	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_551	310	0	1.600000	0	0	0	0	0	10.425799	0	0.977418	0.977420	0	1.954836	16.674205	2.509677	1.303228	5.990326	0.325806	0.325806	0.648388	2.883868	4.722580	7.119348	1.196775	0.325806	0	7.819355	5.367738	2.932256	0.977418	4.703229	0.651613	2.606453	0	0	0	0.325806
OTU_1132	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1133	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_833	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1131	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_655	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098726	0.321656	0	0	0	0.321656	0	0	0	0	0
OTU_1251	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_654	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_884	402	0	0	0	0	0	0	0	0	0.251244	0	0	0	0	0	0	0	0	0	0.502488	0	0.502487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1250	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_657	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_523	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_522	426	0	0	0	0	0	0.237089	0	0	0	0.140845	0	0	0.124413	0.237089	0	0.474178	0	0	0.474178	0	0	0	1.061034	0	0	1.185447	4.483567	3.544598	2.814557	1.422537	2.673707	0.948357	0	0.779342	0	0.237089	0.474178
OTU_521	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_520	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_138	405	0	0	0	0	0	0	0.249383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249383	0	0
OTU_139	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_525	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_524	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_134	403	0	0.250620	0	0	0	0.598015	0	0.501241	0.583127	0	0.250620	0	0	0.751861	0.250620	0	0.250620	0	0	0	0.354839	0	1.754343	0	0	0.250620	0.250620	0.250620	0	0	0	0	0.250620	0	0	0	1.503721
OTU_135	407	0.248157	1.488942	0	0	0	2.828008	0	0.496314	0.628993	0	5.624077	1.488943	5.695329	10.555278	0	0	0	0	0	0	0	0.496314	0.410319	0	0	0	0.248157	0.496314	0.248157	0.496314	0	0	0	0	0	0	0
OTU_136	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_137	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126464	0.473068	0	0	0	0	0	0	0	0.236534	0	0	0	0	0	0.473068	0	0	0	0	0	0	0	0
OTU_130	422	0	1.914691	0.239336	0.478672	0	2.632700	0	0	0.239336	0	0	0.239336	0.718011	0.239336	0.393365	0	0	0	0	0.239336	0	0	1.436017	0	0	1.436021	1.914691	1.409953	3.056871	1.196680	0.632700	0.239336	0	5.964457	0	0.478673	4.007110
OTU_131	422	0.239336	2.393366	0	0	0.952606	0	0	0.239336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.718009	0	0	2.393364	0.957346	0.239336	0.343602	0.239336	0.957346	0.239336	0	0.718010	0	0	7.563978
OTU_132	426	0	0.624412	0.237089	0.117371	0	0	0	0	0	0	0	0	0	0.237089	0	0	0	0	0.474179	0	0	0	0.089202	0	0	0.586855	0.450704	0.762912	0.586854	0	0.948356	0.711268	0	0	0	0.708921	0.835681
OTU_133	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_898	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1058	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250000	0	0	0	0	0	0	0	0	0	0
OTU_968	426	0	0	0	0	0	0	0	1.185445	0	1.652586	0	0	0	0	0	0	0	0	0	0	0.474178	0.711268	0.237089	0	0	0.237089	0.474178	0.096244	0.474178	0.948359	1.044601	0.474179	0	0	0	0.474179	0.237089
OTU_558	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1051	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1050	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1053	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_559	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952718	0	0	0	0	0	0	0	0	0	0	0	0.238771	0	0	0	0	0
OTU_997	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1054	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1057	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1056	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753730
OTU_707	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478673	0	0	0	0	0	0.609004
OTU_952	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_953	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_843	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_950	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_58	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236534	0	0	0	0	0	0
OTU_59	402	0	3.457711	0	0	0.251244	0	0.753730	0	0	0	0	0	0	0	0	0	0	0.251244	0.251244	0	0	0	0	0	0	0	0.251244	0.251244	0	0.251244	0	0	0	0	0.251244	0	0.251244
OTU_652	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_50	404	8.967823	38.455441	3.700493	12.551985	2.764849	8.821789	3.750000	2.249999	11.371288	0	3.750001	0.750001	0.118812	2.371291	2.952970	1.000001	0.750001	0.500000	0	1.500002	0.750001	1.500001	2.500002	0.250000	0.500000	46.737620	13.945542	3.024754	14.905933	2.633663	13.754955	4.749998	1.247525	4.497530	2.250002	22.108907	21.225249
OTU_51	427	0.709602	6.859485	1.180327	0.473068	0.236534	4.730676	0.236534	0	1.655736	0	3.072600	0.236534	4.590160	10.262292	0.473068	0.414520	0	0	0	0	0.454333	0	0.236534	0	0	2.126463	1.182669	0.487119	2.601871	0.473067	0.379391	0.236534	0	0.236534	0.236534	0	0.946136
OTU_52	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_53	422	0	0	0	0	0	0	0	10.644549	0	1.196684	0	0	0	0.239336	0.718011	0	0	0	0.957346	0.239336	5.962085	6.940756	0.239336	0	0	0	2.393363	9.537920	3.286732	0.239336	1.343602	0.718009	1.436019	0.478673	0	0.718010	0.239336
OTU_54	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_55	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239336	0	0	1.857821	0.369668	0.239336	0.239336	0	0	0.675356
OTU_56	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250000	0	0	0.500000	0	0	0	0.500000	0.500000	0.999999	0	0.500000	0.141089	0	0	0	0	0
OTU_57	407	0	1.737099	0	0	0	0	0	0	0.248157	0	0	0	0	1.316952	0.479115	0.248157	0	0	0	0	0	0	1.488942	0.248157	0.135135	0.992628	2.729727	1.488942	0.744471	0.248157	0	0.744471	0.248157	0	0	0	0.496314
OTU_736	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_737	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250620	0	0	0	0	0	0	0	0.501241	0.250620	0	0	0	0.250620	0
OTU_734	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_735	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_732	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_733	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_730	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_731	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_967	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_955	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_738	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.961905	0	0	0	0	0	0
OTU_739	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_181	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_180	404	0	0	0	0	0	0	0	0.250000	0	0	0.750000	0	0.250000	0	0	0	0	0	0	0	0	0.250000	0.500001	0	0	0.250000	0.250000	0.710396	0	0.250000	0.500000	0	0	0	0	0	0.250000
OTU_183	407	0.496314	0.496314	1.982799	0.992628	0	2.690416	0	0	1.985256	0	0.496314	0.678132	0.992628	0.248157	0	0	0	0	0	0	0	0	0.248157	0	0	4.690417	0	0.248157	0.248157	0.248157	0.744471	0	0.496314	0	0	0.496314	1.985256
OTU_182	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.498765	0	0	0	0	0	0	0	0	0	0	0	0	0.997532	0.249383
OTU_185	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_184	424	0	0	0	0	0	0	0	0.238208	0	0.714624	0	0	0	0	0	0.476415	0	0	0	0	0	0	3.268867	0	0	0	0	0.591981	0.238208	0	0	0.476415	0.714622	0	0	0	0.474056
OTU_187	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251244	0	0	0	0.251244	0	0	0	0	0	0	0	0	0	0
OTU_186	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238208	0	0	0.238208	0.238208	0	0	0.476415	0.476415
OTU_189	422	0	0	0	0	0	0	0.239336	0	0	0	0	0	0	0	0	0	0	0	0.478673	0	0	0	0.478673	0	0	0	0	0	0	0	0	0.478673	0	0	0.239336	0	0
OTU_188	427	0	0.473068	0	0	0	0.473067	0	0.236534	0	0	3.311475	0	1.892271	2.482438	0.709602	0	0	0	0	0	0	0.236534	1.182670	0	0	0	0	0	0	0	0.473068	0	0.473068	0	0	0	0.236534
OTU_222	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_223	427	0.236534	2.128805	0	0.473068	1.903982	0.473069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.655739
OTU_224	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.750000	0	0	0.500001	0	0	0	0	0.381188	0.398515	0	0	0.871288	0	0	0.500000	0	0	0	0	0.148515	0
OTU_225	422	0	1.860189	0	0	0	0	0.478672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_226	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.995061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_227	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.236534
OTU_1142	427	0	0	0	0	0	0	0	0.473068	0	0	0	0.236534	0.236534	0.236534	0	0.236534	0	0	0	0	0	0.473068	0	0.236534	0	0	0	0.236534	0	0	0	0.236534	0	0	0	0	0
OTU_94	407	0	0	0	0	0	0.496314	0	6.700243	0	0.985257	0	0	0	1.488942	0	1.240785	0.248157	0.992628	1.341523	0.958230	2.977884	5.346436	2.233414	0.248157	0.248157	0	1.985257	4.692873	1.240785	0.248157	1.240785	0	1.186731	0	0	0	0.248157
OTU_1224	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
